mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	8	3/4	3/4	4/4	2	1	V7/V		C	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
9	9	0	0	4/4	2	1	I(4)/V}		C	I		I(4)/V	I			4	V		}	M	0	0	1, 0, 2		1	1	3	5	0.375	0.375	2.125	0.15
9	9	1/2	1/2	4/4	2	1	I/V|PAC{		C	I		I/V	I				V	PAC	{	M	0	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
10	10	0	0	4/4	2	1	ii		C	I		ii	ii							m	0	0	2, -1, 3		2	2	3	10	0.23076923076923078	0.375	3.25	0.10344827586206896
11	11	0	0	4/4	2	1	IV6		C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	3	9	0.25	0.375	3.125	0.10714285714285714
12	12	0	0	4/4	2	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4	2	5	0.2857142857142857	0.25	1.75	0.125
12	12	1/2	1/2	4/4	2	1	V65/IV		C	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4	0	7	0.0	0.0	2.0	0.0
13	13	0	0	4/4	2	1	IVM7(9)		C	I		IVM7(9)	IV	M	7	9				MM7	0	0	-1, 3, 0, 4	1	-1	-1	2	5	0.2857142857142857	0.25	2.25	0.1
13	13	1/2	1/2	4/4	2	1	ii6		C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
14	14	0	0	4/4	2	1	V7		C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	5	0.2857142857142857	0.25	2.25	0.1
14	14	1/2	1/2	4/4	2	1	V(64)		C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	3	3	0.5	0.625	0.875	0.4166666666666667
15	15	0	0	4/4	2	1	V7		C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	3	4	0.42857142857142855	0.5	1.875	0.21052631578947367
15	15	1/2	1/2	4/4	2	1	V(64)		C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	2	6	0.25	0.375	1.25	0.23076923076923078
16	16	0	0	4/4	2	1	V2|HC}		C	I		V2	V		2			HC	}	Mm7	0	0	-1, 1, 5, 2		1	-1	1	4	0.2	0.0	1.5	0.0
16	16	1/2	1/2	4/4	2	1	V43/ii{		C	I		V43/ii	V		43		ii		{	Mm7	0	0	4, 1, 3, 7		3	4	0	7	0.0	0.0	1.5	0.0
17	17	0	0	4/4	2	1	ii6(11^9#7)		C	I		ii6(11^9#7)	ii		6	11^9#7				m	0	0	-1, 3, 7	1, 4	2	-1	0	9	0.0	0.0	2.75	0.0
17	17	1/2	1/2	4/4	2	1	ii6		C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	1	5	0.16666666666666666	0.125	1.5	0.07692307692307693
18	18	0	0	4/4	2	1	V7(9)		C	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1	1	7	0.125	0.125	2.875	0.041666666666666664
18	18	1/2	1/2	4/4	2	1	V(64)		C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	3	6	0.3333333333333333	0.5	1.375	0.26666666666666666
19	19	0	0	4/4	2	1	V(4)		C	I		V(4)	V			4				M	0	0	1, 0, 2		1	1	2	5	0.2857142857142857	0.25	2.25	0.1
19	19	1/2	1/2	4/4	2	1	V7(4)		C	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1	0	4	0.0	0.0	1.125	0.0
19	19	3/4	3/4	4/4	2	1	V7		C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
20	20	0	0	4/4	2	1	I(4)}		C	I		I(4)	I			4			}	M	0	0	0, -1, 1		0	0	3	3	0.5	0.375	1.625	0.1875
20	20	1/2	1/2	4/4	2	1	I|PAC		C	I		I	I					PAC		M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	1.5	0.0
